chembl_id,IC50_nM_geomean,n_replicates,smiles
CHEMBL100391,499.99999999999983,1,CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1
CHEMBL100664,15000.000000000004,1,COc1ccccc1Nc1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1
CHEMBL100675,22000.0,1,Cc1ccc(Cl)c(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c1
CHEMBL100811,28000.000000000004,1,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Br)ncn2)cc1
CHEMBL100945,18999.999999999993,1,C#CCN(c1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1)c1cc(Cl)ccc1Cl
CHEMBL100979,3999.9999999999995,1,Cc1nc2ccccn2c1-c1ccnc(N)n1
CHEMBL101019,6999.999999999999,1,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3F)n2)cc1
CHEMBL101052,36000.00000000002,1,COc1ccc(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)cc1
CHEMBL101119,999.9999999999998,1,CN(C)CC(O)COc1ccc(Nc2cc(N(CC#N)c3cc(Cl)ccc3Cl)ncn2)cc1
CHEMBL101156,2999.9999999999977,1,CN(C)CC(O)COc1ccc(Nc2nccc(N(CCC#N)c3cc(Cl)ccc3Cl)n2)cc1
CHEMBL101311,999.9999999999998,1,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1
CHEMBL101468,1999.9999999999998,1,Cc1ccc(F)c(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)c1
CHEMBL101473,8000.0,1,Cc1cnc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1Nc1ccccc1
CHEMBL101557,34999.99999999997,1,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(C(F)(F)F)ccc3F)ncn2)cc1
CHEMBL101558,37999.999999999985,1,CN(C)CC(O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1
CHEMBL101679,5999.999999999995,1,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1
CHEMBL101801,34.00000000000001,1,NC(=O)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1
CHEMBL101810,999.9999999999998,1,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C(F)(F)F)ccc3F)n2)cc1
CHEMBL101868,85000.0,1,COc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1
CHEMBL101887,11999.999999999993,1,CN(C)CC(O)COc1ccc(Nc2nccc(N(CCCC(F)(F)F)c3cc(Cl)ccc3Cl)n2)cc1
CHEMBL102047,32984.84500494127,2,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1
CHEMBL102241,406.99999999999983,1,COc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1F
CHEMBL102622,95000.00000000006,1,Cc1nc2ccccn2c1-c1ccnc(NC(=O)C(F)(F)F)n1
CHEMBL102636,220.00000000000009,1,COc1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1
CHEMBL102926,6.839903786706787,3,Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1
CHEMBL103039,489.99999999999983,1,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(N4CCOCC4)c3)[nH]n2)cc1
CHEMBL103104,9.1,1,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(O)c3)n[nH]2)cc1
CHEMBL103115,12.599999999999996,1,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)n[nH]2)cc1
CHEMBL103285,23.400000000000002,1,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(Br)c3)[nH]n2)cc1
CHEMBL103355,6.0,1,Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1
CHEMBL103382,17.4,1,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)[nH]n2)cc1
CHEMBL103633,6999.999999999999,1,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3Br)n2)cc1
CHEMBL104467,2900.0000000000005,1,Nc1cc(OCC2CCCCC2)nc(Nc2ccc(S(N)(=O)=O)cc2)n1
CHEMBL107530,499.99999999999983,1,Nc1nc(Nc2cccc(Br)c2)nc(OCC2CCCCC2)c1N=O
CHEMBL1076581,322.99999999999994,1,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl
CHEMBL1080561,34.99999999999999,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(C(F)(F)F)c4)s3)cc12
CHEMBL1080569,51.478150704935004,2,N[C@H](CNc1nnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1080740,72.0,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4)s3)cc12
CHEMBL1080891,57.00000000000001,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4Cl)s3)cc12
CHEMBL1080892,198.0,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4C(F)(F)F)s3)cc12
CHEMBL1080893,17.0,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(Cl)c4)s3)cc12
CHEMBL1080911,17.0,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc12
CHEMBL1080912,70.00000000000003,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4Cl)s3)cc12
CHEMBL1080913,18.999999999999996,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(F)c(F)c4)s3)cc12
CHEMBL1081104,93.00000000000003,1,N[C@H](CNc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081105,117.00000000000003,1,N[C@H](CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081118,4629.999999999997,1,N[C@H](CCc1nc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081119,348.00000000000006,1,N[C@H](CNc1nnc(-c2ccc3cnccc3c2)o1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081263,12.4,1,N[C@H](CNc1ncc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081295,15.400000000000002,1,Nc1cc2cc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1
CHEMBL1081296,136.00000000000006,1,N[C@H](CNc1ncc(-c2ccc3cncnc3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081425,1069.9999999999998,1,N[C@H](CNc1cnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081437,135.00000000000003,1,N[C@H](CNc1nnc(-c2ccc3[nH]nc(C4CC4)c3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081438,79.0,1,N[C@H](CNc1nnc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)s1)Cc1cccc(C(F)(F)F)c1
CHEMBL1081439,74.00000000000003,1,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1
CHEMBL1081451,41.00000000000001,1,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1
CHEMBL1081628,24.000000000000004,1,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081629,607.0,1,Cc1cc2cc(-c3nnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1
CHEMBL1081830,55.3,1,N[C@H](CNc1ncc(-c2ccc3nnn(N)c3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081831,184.99999999999991,1,N[C@H](CNc1ncc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081852,138.00000000000006,1,N[C@H](CNc1ncc(-c2ccc3[nH]c(=O)oc3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1081853,285.00000000000006,1,N[C@H](CNc1ncc(-c2ccc3[nH]c(=O)sc3c2)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1082016,275.9999999999999,1,Cn1c(=O)[nH]c2ccc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc21
CHEMBL1086427,3160.0000000000014,1,CCCC(=O)Nc1n[nH]c2c(F)c(Cl)c(-c3ccccc3)cc12
CHEMBL1087281,72.0,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4)s3)cc12
CHEMBL1087650,26400.000000000007,1,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1
CHEMBL1088613,103.99999999999999,1,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4F)s3)cc12
CHEMBL1089405,20900.000000000007,1,CP(C)(=O)c1ccc(Nc2nc(C3CCCC3)nc3c2ncn3CCc2cccc(O)c2)cc1
CHEMBL1092754,35.5,1,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21
CHEMBL1095040,2499.9999999999995,1,CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12
CHEMBL111897,704.8449829572461,2,COc1ccc(C(=O)Nc2cc(C3CC3)[nH]n2)cc1
CHEMBL112050,6589.999999999995,1,CN1CCC(c2c(O)cc(O)c3c(=O)cc(Sc4ccccc4)oc23)C(O)C1
CHEMBL112136,89.97499652681294,2,O=C(Nc1cc(C2CCC2)[nH]n1)c1ccc(Br)cc1
CHEMBL112442,223.93499056645868,2,CCCC(=O)Nc1cc(C2CC2)[nH]n1
CHEMBL112582,1069.9999999999998,1,CN1CCC(c2c(O)cc(O)c3c(=O)cc(SC(C)(C)C)oc23)C(O)C1
CHEMBL113544,2100.0,1,CN1CCC(c2c(O)cc(O)c3c(=O)cc(Sc4ccccc4Cl)oc23)C(O)C1
CHEMBL114432,650.0649967503248,2,CCCc1cc(NC(=O)c2ccc(Br)cc2)n[nH]1
CHEMBL114577,990.4149130541197,2,O=C(Nc1cc(C2CC2)[nH]n1)c1cccc(Br)c1
CHEMBL114851,47.984997655517304,2,O=C(Cc1ccccc1)Nc1cc(C2CC2)[nH]n1
CHEMBL114917,28.98499611868182,2,COc1cccc(CC(=O)Nc2cc(C3CC3)[nH]n2)c1
CHEMBL115047,629.7549523425761,2,CCc1cc(NC(=O)c2ccc(Br)cc2)n[nH]1
CHEMBL115125,1499.8399914657555,2,Cc1cc(NC(=O)c2ccccc2)n[nH]1
CHEMBL115220,36.99999999999999,1,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1
CHEMBL115264,84.95999058380363,2,O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Cl)cc1
CHEMBL115319,33.97999411418431,2,O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Br)cc1
CHEMBL115446,3162.2776601683804,2,O=C(Nc1cc(C2CC2)[nH]n1)c1ccccc1Cl
CHEMBL115933,55.98999910698342,2,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1cc(C2CC2)[nH]n1
CHEMBL115994,66.99499981341887,2,O=C(Cc1ccc(OC(F)(F)F)cc1)Nc1cc(C2CC2)[nH]n1
CHEMBL116047,1499.8399914657555,2,O=C(Nc1cc(C2CC2)[nH]n1)c1ccccc1Br
CHEMBL1169805,318.99999999999994,1,Cc1cc(CNC(=O)c2nn(C)c3c2CCc2cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc2-3)ccn1
CHEMBL1171948,10.000000000000002,1,NC(=O)Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2
CHEMBL1171949,12.0,1,NC(=O)c1nn(CC2CCNCC2)c2c1CCc1cnc(Nc3ccccc3)nc1-2
CHEMBL1171950,1.0,1,NCCCn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2
CHEMBL1172241,499.99999999999983,1,Cc1cc(CNC(=O)c2nn(CCCN)c3c2CCc2cnc(Nc4cccc(CC(=O)N(C)C)c4)nc2-3)ccn1
CHEMBL1207227,22.000000000000004,1,O=C1C(c2c(O)[nH]c3ccc(S(=O)(=O)O)cc23)=Nc2ccccc21
CHEMBL12131,10000.00000000001,1,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O
CHEMBL1222565,95000.00000000006,1,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1
CHEMBL122264,999.9999999999998,1,c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1
CHEMBL122701,3999.9999999999995,1,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccccc12
CHEMBL1230607,7.999999999999998,1,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C
CHEMBL1234009,1300.0,1,c1ccc2c(c1)Cc1c-2n[nH]c1-c1ccncc1
CHEMBL1234085,559.9999999999999,1,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1
CHEMBL1234086,5.700000000000001,1,CNS(=O)(=O)Cc1ccc(N/N=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1234087,8.9,1,O=C1Nc2ccc(-c3cnco3)cc2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2
CHEMBL1234088,999.9999999999998,1,O=C1Nc2ccccc2/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
CHEMBL1234089,659.9999999999999,1,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1
CHEMBL1234833,3.0000000000000004,1,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12
CHEMBL1235213,22999.999999999993,1,CCOc1ccc(Nc2c(C)c(N[C@H]3CCCNC3)nc3ccnn23)cc1
CHEMBL1235529,139.99999999999994,1,O=S1(=O)NCCCNc2nc(ncc2Br)Nc2cccc1c2
CHEMBL1241566,32.0,1,Cc1ccc(F)c(Nc2nccc(-c3ccc(S(N)(=O)=O)cc3)n2)c1
CHEMBL1241567,6.0,1,CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)ccc2[nH]ncc12
CHEMBL1241661,2199.9999999999995,1,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCc2ccccc2)c1N=O
CHEMBL1241662,33.0,1,Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cc2n1Cc1c(F)cccc1F
CHEMBL1241849,4.999999999999999,1,CN(C)CCNS(=O)(=O)c1ccc(Nc2cccc(-c3cnc4ccccn34)c2)cc1
CHEMBL1242832,4500.000000000001,1,NC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(=O)(=O)NCCOCCO)cc1)C(=O)N2
CHEMBL1242833,600.0,1,CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(Nc3ccccc3)cc12
CHEMBL1242973,1500.0,1,COC(=O)[C@@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1
CHEMBL1256759,23323.807579381213,2,O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1
CHEMBL1257080,1897.3665961010286,2,Cc1nc(/N=N/c2ccc(C(=O)[O-])cc2)c(COP(=O)([O-])[O-])c(C=O)c1O.[Na+].[Na+].[Na+]
CHEMBL1270795,2272.999999999999,1,CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1
CHEMBL1276127,2199.9999999999995,1,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O
CHEMBL1276446,9.699999999999998,1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
CHEMBL127907,999.9999999999998,1,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC
CHEMBL1288582,3999.9999999999995,1,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1
CHEMBL1288651,2999.9999999999977,1,COc1ccc(NC(=O)c2n[nH]c3ccccc23)cc1
CHEMBL1332616,24392.621835300935,2,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I
CHEMBL133342,264.57513110645897,2,CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
CHEMBL133498,2110.000000000001,1,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(Oc4ccccc4Cl)oc23)[C@H](O)C1
CHEMBL141247,187.6166303929371,2,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O
CHEMBL14619,110.00000000000004,1,CCCCOc1c(C(=O)c2ccccc2)cnc2[nH]ncc12
CHEMBL14762,4512.45440333093,33,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
CHEMBL148580,13.0,1,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCN(C(=N)N)CC4)cccc2-3)cc1
CHEMBL150261,6.999999999999999,1,N[C@H]1CC[C@H](Nc2nc(NCc3ccccc3)c3ncn(C4CCCC4)c3n2)CC1
CHEMBL151,19999.99999999998,1,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL151546,46.0,1,NC(=O)Nc1cccc2c1C(=O)c1c(-c3csc(Cl)c3)n[nH]c1-2
CHEMBL16171,1460.0000000000002,1,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12
CHEMBL1630107,439.99999999999983,1,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO
CHEMBL1630108,439.99999999999983,1,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1)NO
CHEMBL1630109,920.0000000000003,1,O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO
CHEMBL1630110,850.0000000000003,1,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1)NO
CHEMBL1630111,15000.000000000004,1,Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
CHEMBL1630112,2100.0,1,Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1
CHEMBL1630113,1900.0000000000005,1,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
CHEMBL1630114,850.0000000000003,1,Nc1ccccc1NC(=O)/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1
CHEMBL1630115,1200.0,1,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1
CHEMBL1630116,1399.9999999999998,1,Nc1ccccc1NC(=O)CCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1
CHEMBL1630117,460.0000000000001,1,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
CHEMBL1630118,199.99999999999991,1,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1
CHEMBL1642655,154.87999999999994,1,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1
CHEMBL16484,1200.0,1,CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(-c3cccnc3)cc12
CHEMBL1688215,279.9999999999999,1,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1
CHEMBL1760035,710.9999999999998,1,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC
CHEMBL1760057,19500.000000000007,1,c1ccc2ncc(Nc3ccnc(Nc4ccc(OCCCN5CCCCC5)cc4)n3)cc2c1
CHEMBL1761791,24.999999999999996,1,Nc1nc(Nc2cccnc2)sc1C(=O)c1ccccc1F
CHEMBL178179,4.0,1,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C4CCCC4)cnn23)cc1
CHEMBL178268,1200.0,1,CC(C)COc1cc(Nc2ccc(S(C)(=O)=O)cc2)n2ncc(C(C)C)c2n1
CHEMBL178737,5299.999999999996,1,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2
CHEMBL178769,2.0,1,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1Cl
CHEMBL178785,10.000000000000002,1,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Br)cnn23)cc1
CHEMBL1794054,21.0,1,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(CCc4ccncc4)c32)cc1
CHEMBL1794055,2.8,1,NS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1800218,790.0000000000002,1,Nc1nccc(-c2cc(N3CCOCC3)ccc2O)n1
CHEMBL1800219,3979.9999999999973,1,Nc1nccc(-c2cc(N3CCS(=O)(=O)CC3)ccc2O)n1
CHEMBL1800447,3760.0000000000014,1,Nc1nccc(-c2cc(N3CCC(O)CC3)ccc2O)n1
CHEMBL1800448,2110.000000000001,1,Nc1nccc(-c2cc(N3CCC(O)C3)ccc2O)n1
CHEMBL1800449,21.0,1,Nc1nccc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1
CHEMBL1800450,42.00000000000001,1,Cc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1
CHEMBL1800451,49.99999999999999,1,CCc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1
CHEMBL1800452,68.00000000000001,1,CC(C)c1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1
CHEMBL1800453,450.00000000000006,1,CCCCCCc1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1
CHEMBL1800455,42.00000000000001,1,Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCC2)n1
CHEMBL1800456,52.00000000000001,1,Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCCC2)n1
CHEMBL1800457,90.0,1,Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCCCC2)n1
CHEMBL1800458,360.00000000000006,1,Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCNC2)n1
CHEMBL1800459,199.99999999999991,1,Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCNCC2)n1
CHEMBL1800460,249.9999999999999,1,CN(C)c1cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)nc(N)n1
CHEMBL1800461,940.0000000000001,1,Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(N2CCOCC2)n1
CHEMBL1800462,299.99999999999994,1,CN1CCN(c2cc(-c3cc(N4C[C@H](O)[C@@H](O)C4)ccc3O)nc(N)n2)CC1
CHEMBL1800463,450.00000000000006,1,Nc1nc(NCCN2CCOCC2)cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1
CHEMBL1800464,15.0,1,Nc1nc(NC2CCCC2)cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1
CHEMBL1800465,59.999999999999986,1,Nc1nc(NC2CCCCC2)cc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)n1
CHEMBL1801932,900.0000000000001,1,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12
CHEMBL1802728,399.9999999999999,1,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1
CHEMBL1806525,26999.999999999996,1,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C#N)c(-c2cnc3ccccn23)n1
CHEMBL180714,92.00000000000001,1,CCN(CC)[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1
CHEMBL180814,17.0,1,CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(O[C@H]3CC[C@H](N)CC3)nc12
CHEMBL1809044,1099.9999999999995,1,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
CHEMBL1809107,15848.930000000004,1,O=c1[nH]cc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3ccncc3)cc12
CHEMBL1809109,3162.2799999999993,1,CS(=O)(=O)Nc1cccc(-c2c[nH]c(=O)c3cc(-c4ccnc5[nH]ccc45)sc23)c1
CHEMBL1809110,251.19000000000008,1,O=c1[nH]cc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3cn[nH]c3)cc12
CHEMBL1809113,199.53000000000003,1,N#Cc1ccc(F)c(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)c1
CHEMBL1809114,1584.89,1,O=c1[nH]cc(-c2ccc3c(c2)OCCO3)c2sc(-c3ccncc3)cc12
CHEMBL1809115,3981.069999999997,1,N#CCc1cccc(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)c1
CHEMBL1809117,158.48999999999998,1,N#Cc1cscc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12
CHEMBL1809118,5011.869999999999,1,COCc1ccccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12
CHEMBL1809119,6309.5700000000015,1,CCOc1ccc(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)cn1
CHEMBL1809120,5011.869999999999,1,COc1cc(F)ccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12
CHEMBL1809122,12589.25,1,O=c1[nH]cc(-c2cccc3cccnc23)c2sc(-c3ccncc3)cc12
CHEMBL1809191,78.0,1,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc5ccccn45)n3)cc2)CC1
CHEMBL1809193,2699.999999999999,1,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(F)c(-c2cnc3ccccn23)n1
CHEMBL1809194,1099.9999999999995,1,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Br)c(-c2cnc3ccccn23)n1
